Accession Numbers,Amino Acids,A,C,D,E,F,G,H,I,K,L,M,N,P,Q,R,S,T,V,W,Y,Properties,Hydrophobic,Polar,Small,Negative,Postive,Amide,Large Aliphatic,Small Aliphatic,Aromatic,Hydroxy,X,Number of Y,Number of pY
Q04637-4,8.201058201058201,0.8597883597883598,4.62962962962963,11.044973544973544,2.513227513227513,6.8121693121693125,1.1243386243386242,4.232804232804233,6.283068783068783,9.126984126984127,1.984126984126984,2.6455026455026456,9.325396825396826,4.894179894179894,6.216931216931217,7.473544973544974,5.092592592592593,5.026455026455026,0.7936507936507936,1.7195767195767195,,41.269841269841265,36.838624338624335,50.06613756613757,15.674603174603174,13.624338624338623,7.5396825396825395,13.359788359788359,20.039682539682538,5.026455026455026,12.566137566137566,,26,1,1512
Q04637-3,8.53110968569596,0.8338678640153944,4.490057729313662,10.711994868505451,2.5016035920461834,6.735086593970493,1.2187299550994226,4.105195638229634,6.093649775497114,8.85182809493265,1.9884541372674793,2.6298909557408594,9.621552277100706,5.067350865939705,6.2860808210391275,7.6972418216805645,5.003207184092367,5.067350865939705,0.7697241821680565,1.7960230917254651,,41.18024374599102,36.497754971135336,50.60936497754972,15.202052597819113,13.598460551635664,7.6972418216805645,12.957023733162284,20.333547145606158,5.067350865939705,12.700449005772931,,28,1,1559
C9K073,8.975834292289989,0.5753739930955121,3.567318757192175,9.896432681242807,2.5316455696202533,6.904487917146144,0.805523590333717,3.79746835443038,4.833141542002301,6.098964326812428,1.9562715765247412,2.991944764096663,14.614499424626008,5.983889528193326,4.7180667433832,8.170310701956272,6.214039125431531,5.178365937859609,0.34522439585730724,1.8411967779056386,,38.204833141542004,32.79631760644419,57.1921749136939,13.463751438434983,10.356731875719218,8.975834292289989,9.896432681242809,21.058688147295744,4.718066743383199,14.384349827387801,,16,1,869
C9J6B6,8.190224570673713,0.7926023778071334,4.491413474240423,12.681638044914134,2.2457067371202113,6.07661822985469,0.7926023778071334,4.491413474240423,6.340819022457067,7.397622192866579,2.1136063408190227,3.302509907529723,12.285336856010568,4.227212681638045,5.416116248348745,7.397622192866579,5.9445178335535,4.7556142668428,0.3963011889035667,0.6605019815059445,,37.12021136063408,37.25231175693526,53.236459709379126,17.173051519154555,12.549537648612946,7.529722589167768,11.889035667107002,19.022457067371203,3.3025099075297226,13.34214002642008,,5,1,757
E7EX73,8.07799442896936,0.9052924791086351,4.874651810584958,11.559888579387186,2.437325905292479,6.476323119777158,1.1838440111420612,4.247910863509749,6.615598885793872,9.540389972144848,1.9498607242339834,2.785515320334262,8.913649025069638,4.596100278551532,6.476323119777158,7.520891364902507,4.944289693593315,4.874651810584958,0.8356545961002786,1.1838440111420612,,40.52924791086351,38.09192200557103,49.373259052924794,16.434540389972145,14.275766016713092,7.381615598885794,13.788300835654596,19.428969359331475,4.456824512534819,12.465181058495823,,17,1,1436
C9JF13,8.194905869324474,0.8859357696566998,4.208194905869324,11.184939091915837,2.6578073089700998,6.423034330011074,0.7751937984496124,3.875968992248062,5.980066445182724,7.198228128460686,2.2148394241417497,3.211517165005537,13.067552602436322,5.204872646733112,4.983388704318937,6.976744186046512,6.423034330011074,4.87264673311185,0.33222591362126247,1.3289036544850499,,37.98449612403101,35.548172757475086,54.263565891472865,15.39313399778516,11.738648947951274,8.41638981173865,11.074197120708748,19.4905869324474,4.318936877076412,13.399778516057586,,12,1,903
E9PGM1,8.19563780568407,0.8592200925313946,4.626569729015202,11.037673496364839,2.511566424322538,6.8076668869795105,1.1235955056179776,4.230006609385327,6.278916060806345,9.120951751487112,1.982815598149372,2.6437541308658297,9.319233311302048,4.95703899537343,6.212822207534699,7.468605419695969,5.089226701916721,5.023132848645076,0.7931262392597489,1.7184401850627893,,41.242564441506936,36.880370125578324,50.03304692663582,15.66424322538004,13.615333773959021,7.600793126239259,13.35095836087244,20.026437541308656,5.023132848645076,12.557832121612691,,26,1,1513
Q04637,8.59277708592777,0.809464508094645,4.35865504358655,10.398505603985056,2.6151930261519305,6.8493150684931505,1.1830635118306352,3.9850560398505603,5.9775840597758405,8.7173100871731,1.9925280199252802,2.6151930261519305,10.08717310087173,5.292652552926526,6.164383561643835,7.721046077210461,5.1058530510585305,5.043586550435865,0.7471980074719801,1.7434620174346203,,41.0958904109589,35.99003735990038,51.18306351183064,14.757160647571606,13.325031133250311,7.907845579078456,12.70236612702366,20.485678704856785,5.1058530510585305,12.826899128268991,,28,1,1606
A0A0A0MR52,8.60215053763441,0.7885304659498209,4.301075268817205,10.89605734767025,2.5806451612903225,6.594982078853047,1.2903225806451613,3.655913978494624,6.093189964157706,9.89247311827957,1.8637992831541221,2.6523297491039424,9.032258064516128,4.444444444444445,6.379928315412187,8.100358422939067,5.304659498207885,5.376344086021505,1.003584229390681,1.146953405017921,,41.50537634408602,36.05734767025089,50.75268817204301,15.197132616487455,13.763440860215054,7.096774193548387,13.548387096774194,20.573476702508962,4.731182795698925,13.405017921146952,,16,1,1395
E7EUU4,8.525641025641026,0.8333333333333334,4.487179487179487,10.705128205128204,2.5,6.730769230769231,1.217948717948718,4.102564102564102,6.089743589743589,8.846153846153847,1.987179487179487,2.628205128205128,9.615384615384617,5.128205128205128,6.282051282051282,7.6923076923076925,5.0,5.064102564102564,0.7692307692307693,1.7948717948717947,,41.15384615384615,36.53846153846154,50.57692307692307,15.192307692307692,13.58974358974359,7.7564102564102555,12.948717948717949,20.320512820512818,5.064102564102564,12.692307692307693,,28,1,1560
P45973,5.7591623036649215,1.5706806282722512,6.806282722513089,14.659685863874344,3.1413612565445024,4.18848167539267,1.0471204188481675,3.664921465968586,15.18324607329843,5.7591623036649215,2.6178010471204187,5.2356020942408374,3.1413612565445024,1.5706806282722512,4.712041884816754,7.853403141361256,3.664921465968586,4.712041884816754,2.094240837696335,2.6178010471204187,,36.12565445026178,49.21465968586387,42.931937172774866,21.465968586387433,20.94240837696335,6.806282722513089,9.424083769633508,14.659685863874346,7.853403141361256,11.518324607329841,,5,1,191
F8VNY3,1.098901098901099,1.098901098901099,4.395604395604396,17.582417582417584,2.197802197802198,4.395604395604396,1.098901098901099,1.098901098901099,18.681318681318682,5.4945054945054945,3.296703296703297,5.4945054945054945,3.296703296703297,1.098901098901099,5.4945054945054945,8.791208791208792,3.296703296703297,6.593406593406594,2.197802197802198,3.296703296703297,,30.76923076923077,53.846153846153854,38.46153846153846,21.978021978021978,25.274725274725277,6.593406593406593,6.593406593406593,12.087912087912088,7.692307692307693,12.08791208791209,,3,1,91
O43852-8,5.970149253731343,0.9950248756218906,14.427860696517413,8.45771144278607,5.970149253731343,4.975124378109453,2.9850746268656714,3.482587064676617,8.45771144278607,7.462686567164178,3.482587064676617,2.9850746268656714,2.4875621890547266,4.975124378109453,3.9800995024875623,3.9800995024875623,4.477611940298507,4.975124378109453,1.4925373134328357,3.9800995024875623,,42.78606965174129,46.26865671641791,45.27363184079603,22.885572139303484,15.422885572139304,7.960199004975125,10.945273631840795,15.920398009950247,11.44278606965174,8.457711442786069,,8,1,201
O43852-9,7.142857142857142,1.2987012987012987,13.636363636363635,9.740259740259742,5.844155844155844,4.545454545454546,4.545454545454546,2.5974025974025974,9.090909090909092,9.740259740259742,1.2987012987012987,1.2987012987012987,2.5974025974025974,3.896103896103896,3.2467532467532463,5.844155844155844,4.545454545454546,5.844155844155844,0.6493506493506493,2.5974025974025974,,41.558441558441565,45.45454545454545,46.75324675324675,23.376623376623378,16.883116883116884,5.194805194805195,12.337662337662339,17.532467532467532,9.09090909090909,10.38961038961039,,4,2,154
O43852-4,5.263157894736842,0.6191950464396285,14.551083591331269,11.145510835913312,5.263157894736842,4.643962848297214,3.0959752321981426,4.3343653250774,8.6687306501548,6.5015479876160995,3.7151702786377707,3.0959752321981426,2.476780185758514,4.024767801857585,3.7151702786377707,3.4055727554179565,4.953560371517028,4.643962848297214,1.5479876160990713,4.3343653250774,,40.86687306501548,48.29721362229102,43.653250773993804,25.69659442724458,15.479876160990713,7.120743034055728,10.8359133126935,14.55108359133127,11.145510835913313,8.359133126934985,,14,2,323
O43852-2,5.396825396825397,0.6349206349206349,14.603174603174605,11.11111111111111,5.396825396825397,4.761904761904762,3.1746031746031744,3.8095238095238098,8.571428571428571,6.349206349206349,3.492063492063492,3.1746031746031744,2.5396825396825395,4.1269841269841265,3.8095238095238098,3.492063492063492,4.761904761904762,4.761904761904762,1.5873015873015872,4.444444444444445,,40.63492063492063,48.57142857142858,44.12698412698413,25.714285714285715,15.555555555555555,7.3015873015873005,10.158730158730158,14.920634920634921,11.428571428571429,8.253968253968253,,14,2,315
O43852-15,5.487804878048781,0.0,15.24390243902439,14.02439024390244,5.487804878048781,4.878048780487805,3.048780487804878,4.2682926829268295,8.536585365853659,4.878048780487805,4.2682926829268295,2.4390243902439024,1.8292682926829267,2.4390243902439024,4.878048780487805,2.4390243902439024,4.878048780487805,5.487804878048781,1.2195121951219512,4.2682926829268295,,40.243902439024396,50.609756097560975,42.6829268292683,29.26829268292683,16.463414634146343,4.878048780487805,9.146341463414634,15.853658536585368,10.975609756097562,7.317073170731707,,7,2,164
H0Y875,5.442176870748299,0.0,14.285714285714285,14.965986394557824,5.442176870748299,4.761904761904762,3.4013605442176873,4.761904761904762,8.16326530612245,4.761904761904762,2.7210884353741496,2.7210884353741496,2.0408163265306123,2.7210884353741496,3.4013605442176873,2.7210884353741496,5.442176870748299,5.442176870748299,1.3605442176870748,4.761904761904762,,39.45578231292517,49.65986394557823,42.857142857142854,29.25170068027211,14.965986394557824,5.442176870748299,9.523809523809524,15.64625850340136,11.564625850340136,8.16326530612245,,7,2,147
P33991,7.531865585168019,1.1587485515643106,6.025492468134415,7.184241019698725,2.8968713789107765,5.214368482039398,2.4333719582850524,6.373117033603708,5.214368482039398,9.84936268829664,2.4333719582850524,3.0127462340672073,5.330243337195829,5.677867902665121,7.068366164542295,8.111239860950175,5.677867902665121,6.025492468134415,0.2317497103128621,2.549246813441483,,44.26419466975667,36.616454229432215,48.08806488991889,13.209733487833141,14.716106604866745,8.690614136732329,16.22247972190035,18.771726535341834,5.677867902665122,13.789107763615295,,22,2,863
E5RG31,5.017921146953405,0.7168458781362007,5.734767025089606,6.451612903225806,3.584229390681003,6.093189964157706,2.867383512544803,7.168458781362006,6.810035842293908,9.67741935483871,2.1505376344086025,3.942652329749104,5.376344086021505,6.093189964157706,6.451612903225806,5.734767025089606,5.376344086021505,7.168458781362006,0.0,3.584229390681003,,45.16129032258064,38.35125448028674,45.16129032258064,12.18637992831541,16.129032258064516,10.03584229390681,16.845878136200717,18.279569892473116,7.168458781362006,11.11111111111111,,10,2,279
C9IYN3,6.517690875232775,2.793296089385475,4.0968342644320295,6.890130353817504,3.910614525139665,7.82122905027933,2.60707635009311,3.910614525139665,5.95903165735568,8.193668528864059,2.4208566108007448,5.027932960893855,5.21415270018622,3.35195530726257,5.58659217877095,7.82122905027933,5.21415270018622,7.82122905027933,0.37243947858473,4.4692737430167595,,48.23091247672253,33.5195530726257,52.327746741154556,10.986964618249534,14.15270018621974,8.379888268156424,12.104283054003723,22.160148975791436,8.752327746741155,13.03538175046555,,24,1,537
B7WPG3,5.31496062992126,2.3622047244094486,4.133858267716536,6.889763779527559,3.937007874015748,7.874015748031496,2.7559055118110236,3.740157480314961,5.708661417322835,7.677165354330709,2.3622047244094486,5.118110236220472,5.708661417322835,3.346456692913386,5.708661417322835,9.251968503937007,5.31496062992126,8.070866141732283,0.39370078740157477,4.330708661417323,,46.062992125984266,33.66141732283465,53.1496062992126,11.023622047244096,14.173228346456694,8.46456692913386,11.41732283464567,21.259842519685037,8.661417322834646,14.566929133858267,,22,1,508
Q8WVV9,5.31496062992126,2.3622047244094486,4.330708661417323,6.889763779527559,3.937007874015748,7.874015748031496,2.7559055118110236,3.740157480314961,5.708661417322835,7.677165354330709,2.3622047244094486,5.118110236220472,5.511811023622047,3.346456692913386,5.708661417322835,9.251968503937007,5.118110236220472,8.267716535433072,0.39370078740157477,4.330708661417323,,46.25984251968506,33.85826771653544,53.1496062992126,11.220472440944881,14.173228346456694,8.46456692913386,11.41732283464567,21.45669291338583,8.661417322834646,14.37007874015748,,22,1,508
H7C464,6.015037593984962,3.7593984962406015,3.7593984962406015,6.015037593984962,5.263157894736842,3.007518796992481,3.007518796992481,3.7593984962406015,9.774436090225564,9.022556390977442,0.7518796992481203,5.263157894736842,4.511278195488721,3.7593984962406015,2.2556390977443606,9.022556390977442,6.7669172932330826,9.022556390977442,0.7518796992481203,3.7593984962406015,,45.11278195488722,33.83458646616542,51.127819548872175,9.774436090225564,15.037593984962406,9.022556390977442,12.781954887218044,18.045112781954884,9.774436090225564,15.789473684210524,,5,1,133
Q8WVV9-5,5.31496062992126,2.3622047244094486,4.330708661417323,6.889763779527559,3.937007874015748,7.874015748031496,2.7559055118110236,3.740157480314961,5.708661417322835,7.677165354330709,2.3622047244094486,5.118110236220472,5.511811023622047,3.346456692913386,5.708661417322835,9.251968503937007,5.118110236220472,8.267716535433072,0.39370078740157477,4.330708661417323,,46.25984251968506,33.85826771653544,53.1496062992126,11.220472440944881,14.173228346456694,8.46456692913386,11.41732283464567,21.45669291338583,8.661417322834646,14.37007874015748,,22,1,508
Q8WVV9-4,6.517690875232775,2.793296089385475,4.0968342644320295,7.076350093109869,3.910614525139665,7.82122905027933,2.60707635009311,3.910614525139665,5.95903165735568,8.007448789571695,2.2346368715083798,5.027932960893855,5.21415270018622,3.35195530726257,5.58659217877095,7.82122905027933,5.21415270018622,8.007448789571695,0.37243947858473,4.4692737430167595,,48.04469273743017,33.70577281191807,52.513966480446925,11.1731843575419,14.15270018621974,8.379888268156424,11.918063314711361,22.3463687150838,8.752327746741155,13.03538175046555,,24,1,537
D6W592,6.273062730627306,2.7675276752767526,4.059040590405904,6.826568265682657,3.8745387453874542,7.7490774907749085,2.5830258302583027,3.8745387453874542,5.904059040590406,7.9335793357933575,2.3985239852398523,4.981549815498155,5.350553505535055,3.3210332103321036,5.535055350553505,8.856088560885608,5.166051660516605,7.7490774907749085,0.36900369003690037,4.428044280442804,,47.4169741697417,33.210332103321036,52.952029520295206,10.885608856088561,14.022140221402214,8.302583025830259,11.808118081180812,21.771217712177123,8.671586715867159,14.022140221402214,,24,1,542
P02786,7.894736842105263,1.0526315789473684,5.657894736842105,6.052631578947368,6.052631578947368,6.973684210526315,1.710526315789474,4.2105263157894735,6.578947368421052,9.342105263157894,1.8421052631578945,5.526315789473684,4.078947368421053,3.026315789473684,4.342105263157895,7.368421052631578,5.7894736842105265,7.368421052631578,1.4473684210526316,3.684210526315789,,49.868421052631575,32.89473684210527,51.710526315789465,11.710526315789473,12.631578947368421,8.552631578947368,13.552631578947366,22.236842105263158,11.18421052631579,13.157894736842104,,28,7,760
